id,name,hasArtwork,city,distict,address1,address2,postalCode,latitude,longitude,closeTime,openTime
1015016,宁波镇海万科1902店,FALSE,宁波市,浙江省宁波市,NA,镇海区庄市大道1088号F120铺,315200,29.927261,121.625002,22:30:00,08:00:00
1015027,杭州桐庐利时广场店,FALSE,杭州市,浙江省杭州市,桐庐利时广场1楼109室,桐庐县迎春南路666号,310024,29.798684,119.686199,23:00:00,07:30:00
1015031,徐汇万科中心店,FALSE,上海市,上海市徐汇区,徐汇区,定安路55号T2楼101A号,200235,31.159007,121.432622,20:00:00,07:00:00
1015091,广州白云万达2店,FALSE,广州市,白云区,1层203 号铺位,云城东路白云万达广场509 号,510403,23.171073,113.26622,22:00:00,10:00:00
1015227,九江九方购物中心店,FALSE,九江市,经济技术开发区,九方购物中心1F,长虹大道与长江大道交汇处西北角,332000,29.685899,115.978211,22:00:00,08:30:00
1016170,三亚迎宾路分店,FALSE,三亚市,吉阳区,青春颂零售商区地上一层的 01 号铺面,迎宾大道昌达山水天域,572000,18.26686,109.501617,22:30:00,08:30:00
1016186,南通星湖101广场店,FALSE,南通市,江苏省南通市,NA,开发区星湖大道1101号2幢118室02单元,226000,31.922255,120.942615,22:00:00,08:00:00
1016191,宁波宁海泰悦城店,FALSE,宁波市,浙江省宁波市,NA,宁海县兴宁中路77-1号,315600,29.303803,121.425932,22:00:00,08:00:00
1016193,奉贤金叶商厦店,FALSE,上海市,上海市奉贤区,奉贤区,南中路80号1层1F06,201404,30.913932,121.459229,22:00:00,07:00:00
1016201,南京茂业天地广场店,FALSE,南京市,江苏省南京市,NA,秦淮区健康路2号南京茂业天地广场一层N108铺位,210000,32.02228,118.785404,22:00:00,08:00:00
1016235,金山医院店,FALSE,上海市,上海市金山区,NA,龙航路1508号1层101室,201508,30.755993,121.329435,17:30:00,07:00:00
1016300,七宝老街店,FALSE,上海市,上海市闵行区,NA,横沥路108号一层101单元,201101,31.154323,121.354325,22:00:00,07:00:00
1016322,川沙金汇广场店,FALSE,上海市,上海市浦东新区,NA,华夏东路2255号15幢一层1F03,201201,31.200239,121.695994,22:00:00,07:00:00
1016323,杭州迪凯银座店,FALSE,杭州市,杭州市江干区,NA,解放东路29号迪凯银座104室,310000,30.241907,120.21141,21:30:00,07:00:00
1016453,成都富力大厦店,FALSE,成都市,青羊区,NA,顺城大街269号1楼,610000,30.663876,104.070446,21:00:00,07:30:00
1016460,南京乐基广场店,FALSE,南京市,江苏省南京市,NA,建邺区云锦路169号一层01商铺,210017,32.025504,118.739661,22:00:00,08:30:00
1015285,丁香国际商业中心店,FALSE,上海市,上海市浦东新区,丁香国际商业中心L1层L 101+102号单元 ,丁香路880弄,NA,31.225763,121.551706,22:00:00,07:00:00
1015310,温州人才大厦店,FALSE,温州市,浙江省温州市,NA,鹿城区学院中路人才大厦107-3室101单元,325000,28.004135,120.697699,22:00:00,08:00:00
1015318,杭州黄龙世纪广场店,FALSE,杭州市,浙江省杭州市,B区一层15号室,西湖区杭大路1号黄龙世纪广场,310000,30.268004,120.140795,22:00:00,07:00:00
1015378,杭州望江府店,FALSE,杭州市,浙江省杭州市,NA,上城区钱江路407号,310000,30.22916,120.190849,22:00:00,07:00:00
1015420,武汉光谷德国风情街店,FALSE,武汉市,武昌区,光谷世界城广场四期德国风情街1F,东湖新技术开发区珞瑜路,400029,30.50175,114.408793,22:00:00,08:00:00
1015515,福州宝龙广场店,FALSE,福州市,台江区,福州宝龙城市广场（一期）地面一层,宁化街道工业路193号,350001,26.06211,119.291627,22:00:00,09:00:00
1015558,1699广场店,FALSE,上海市,上海市闵行区,闵行区,古北路1699号一层102单元,201103,31.187662,121.402585,21:30:00,06:30:00
1015602,深圳星都豪庭店,FALSE,深圳市,龙岗区,星都豪庭2栋裙房第1层1-3号铺,布吉街道圣力工业区,518000,22.614323,114.138699,22:30:00,08:30:00
1015613,杭州湖滨银泰C区店,FALSE,杭州市,浙江省杭州市,NA,上城区延安路278号第一层A108号商铺,310000,30.253514,120.164411,22:30:00,07:00:00
1015705,G15台州服务区东区店,FALSE,台州市,浙江省台州市,NA,临海市大洋街道桥东村(台州服务区东区101号）,317000,28.876862,121.227756,21:00:00,07:00:00
1014656,思南公馆店,TRUE,上海市,上海市黄浦区,NA,思南路50号,NA,31.215229,121.468512,22:00:00,07:00:00
1014662,宁波IFC中央广场店,FALSE,宁波市,浙江省宁波市,NA,江东区和源路中央广场1号,31500,29.86814,121.613561,22:00:00,07:00:00
1014802,南京缤润汇购物中心店,FALSE,南京市,江苏省南京市,NA,建邺区楠溪江东街83号一层104铺位,210000,31.992735,118.729353,22:00:00,08:00:00
1014806,浦江城市生活广场店,FALSE,上海市,上海市闵行区,NA,江月路1850弄1-6号,NA,31.082265,121.503786,22:00:00,07:30:00
1014832,泰州柳园文商街区店,FALSE,泰州市,江苏省泰州市,打渔湾1幢C区6号楼,海陵区人民南路,225300,32.477758,119.923469,22:30:00,07:30:00
1014837,东方万国店,FALSE,上海市,上海市浦东新区,NA,新金桥路1599号17幢B1层103号、B2层103号,201206,31.257062,121.61981,19:30:00,08:00:00
1014843,G25桐庐服务北区店,FALSE,杭州市,浙江省杭州市,（桐庐服务区北区N02商铺）,桐庐县江南镇小潘村,312000,29.841448,119.80007,21:00:00,07:00:00
1014844,G25桐庐服务南区店,FALSE,杭州市,浙江省杭州市,（桐庐服务区南区N02商铺）,桐庐县江南镇小潘村,312000,29.841896,119.804107,21:00:00,07:00:00
1014298,杭州萧山宝龙店,FALSE,杭州市,萧山区金鸡路1057、1059、1061号,NA,NA,310000,30.195362,120.253941,22:00:00,07:30:00
1014323,大连机场安检内店,FALSE,大连市,甘井子区,二楼出发大厅安检内13.14号登机口,迎客路168号周水子国际机场,116000,38.962678,121.544369,21:00:00,06:30:00
1014325,银川金凤万达店,FALSE,银川市,金凤区,万达广场1号门1楼,正源北街,NA,38.487391,106.249113,22:30:00,07:30:00
1014401,西安高新金鹰店,FALSE,西安市,高新区,高新金鹰国际购物中心一楼,科技路37号,710000,34.233291,108.901334,22:30:00,07:30:00
1014436,三钢里店,FALSE,上海市,上海市浦东新区,NA,上南路1212-2号,NA,31.173576,121.495049,22:30:00,07:00:00
1020941,人民广场地铁站,FALSE,上海市,上海市黄浦区,NA,轨道交通一号线人民广场地铁站 1-110商铺,200000,31.232975,121.47302,22:00:00,06:30:00
1020944,南京汉中门欧尚店,FALSE,南京市,江苏省南京市,NA,建邺区汉中门大街151-1号，欧尚超市136号商铺,210000,32.03847,118.747061,21:00:00,08:00:00
1020945,无锡滨湖万达百货店,FALSE,无锡市,江苏省无锡市,万达百货壹层1099号商铺,滨湖区梁溪路35号,214000,31.562431,120.266976,21:30:00,09:30:00
1020953,天津滨海新区洞庭路店,FALSE,天津市,天津滨海新区,地面一层1001号铺位,洞庭路4572号,300000,39.013006,117.677276,21:30:00,08:00:00
1020965,杭州和仁科技大厦店,FALSE,杭州市,浙江省杭州市,NA,浙江省杭州市滨江区新联路625号和仁科技大厦第一层103室,310000,30.208327,120.224736,21:30:00,08:00:00
1020975,天津朗香街咖啡店,FALSE,天津市,和平区,朗香街B2层M002-1单元,建设路88号,300042,39.115298,117.215419,21:30:00,07:00:00
1020978,西安盛龙广场店,FALSE,西安市,未央区,盛龙广场1F,未央路80号,721000,34.29923,108.946647,22:30:00,08:30:00
1020991,苏州吴江华邦店,FALSE,苏州市,江苏省苏州市,NA,吴江区中山南路998号,215000,31.128592,120.644359,21:00:00,08:00:00
1020995,天津和平大悦城店,FALSE,天津市,和平区,和平大悦城购物中心1F-01号商铺,南京路189号,300000,39.117847,117.197908,23:00:00,08:00:00
1020998,苏州百购广场店,FALSE,苏州市,江苏省苏州市,NA,江苏省苏州市相城区阳澄湖东路99号B1001、B1002、B1003、B1005,215008,31.367012,120.6482,21:00:00,08:00:00
1021002,长沙万家丽购物中心店,FALSE,长沙市,芙蓉区,购物中心一楼,万家丽中路99号,410007,28.190625,113.031258,22:00:00,08:00:00
1021127,徐州淮海新天地店,FALSE,徐州市,江苏省徐州市,NA,泉山区新淮海西路10号 2号楼 1-101、102、120、121、122单元,221000,34.262538,117.153231,22:00:00,09:00:00
1021140,深圳欧洲城店,FALSE,深圳市,南山区,福特商场首层A010001号铺位,沙河东路255号,518000,22.55628,113.965354,22:00:00,09:00:00
1021290,宁波来福士B1层店,FALSE,宁波市,浙江省宁波市,NA,江北区大庆南路99号宁波来福士广场B1层17室,315000,29.882656,121.558422,22:00:00,07:00:00
1021292,宁波方特店,FALSE,宁波市,浙江省宁波市,A10商铺,慈溪市杭州湾新区天宝路188号,315300,30.320145,121.18109,17:30:00,09:30:00
1021300,天津友谊路咖啡店,FALSE,天津市,天津市,友谊商厦第一层的L1-1单元,河西区友谊路21号,300000,39.092414,117.203916,21:30:00,08:00:00
1021315,青浦富绅时代广场店,FALSE,上海市,上海市青浦区,NA,盈港路1616弄1-50号一层18、19单元,201799,31.16378,121.09212,22:00:00,07:00:00
1021324,衢州常山东方广场店,FALSE,衢州市,浙江省衢州市,NA,常山县紫港街道东方广场1层016商铺,324000,28.905276,118.525793,22:00:00,08:00:00
1021369,北京市北京坊店,FALSE,北京市,北京市,煤市街廊房头条13号院3号楼1F/2F/3F层,西城区,100051,39.898,116.396913,23:00:00,08:00:00
1021381,西安曲江威斯汀店,FALSE,西安市,陕西省西安市曲江新区慈恩路66号威斯汀酒店一楼东北角,NA,NA,710000,34.216677,108.958983,22:30:00,08:00:00
1021407,杭州萧山万象汇5F店,FALSE,杭州市,浙江省杭州市,NA,萧山区金城路927号杭州万象汇第L5层第529号商铺,310000,30.18162,120.268865,21:30:00,10:00:00
1021432,温州大学城商务中心店,FALSE,温州市,浙江省温州市,NA,瓯海区茶山街道高教园区中心商务中心二期一层108商铺,325000,27.916484,120.703635,22:30:00,07:30:00
1021433,广州东风西路店,FALSE,广州市,广州越秀区东风西路140号101铺自编02号,NA,东方金融大厦首层,510000,23.133295,113.248888,22:00:00,07:30:00
1021576,武汉长城汇店,FALSE,武汉市,武汉市武昌区,长城汇1层,中南街中北路9号,430000,30.549195,114.338143,20:00:00,07:30:00
1021595,广州粤财大厦店,FALSE,广州市,越秀区,粤财大厦自编01号商铺,东风中路481号,510000,23.131405,113.273983,20:30:00,07:30:00
1021622,上海图书馆店,FALSE,上海市,上海市徐汇区,NA,淮海中路1555号1幢1楼A部位,200000,31.207667,121.444802,20:30:00,08:00:00
1021637,北京望京SOHO 2店,FALSE,北京市,朝阳区,5号楼,阜通东大街1号院,100024,39.995523,116.481037,22:00:00,08:00:00
1021701,南京弘阳购物中心店,FALSE,南京市,江苏省南京市,NA,浦口区大桥北路48号第一层的B1-F1-02-B单元,210000,32.138904,118.725423,22:00:00,08:00:00
1021786,深圳布吉万象汇1店,FALSE,深圳市,深圳市龙岗区布吉街道百鸽笼翔鸽路与罗岗路,NA,汇处华润万象汇购物中心一楼L171号商铺,518000,22.594241,114.13143,22:00:00,09:00:00
1021807,杭州临平银泰城1F2F店,FALSE,杭州市,浙江省杭州市,第一层128号商铺、第二层224商铺,余杭区南苑街道世纪大道西1号,310000,30.406247,120.303586,22:00:00,08:00:00
1021836,杭州临平银泰城B1店,FALSE,杭州市,浙江省杭州市,负一层B123号商铺,余杭区南苑街道世纪大道西1号,310000,30.404517,120.302191,21:00:00,10:00:00
1021838,杭州浙富西溪堂店,FALSE,杭州市,浙江省杭州市,一楼部分,余杭区仓前街道绿汀路21-2号商铺、21-3号商铺,310000,30.276584,119.991015,21:30:00,08:00:00
1021985,烟台永旺梦乐城店,FALSE,烟台市,长江路120号,NA,NA,264006,37.567297,121.188026,22:00:00,08:30:00
1020766,上海跨国采购中心店,FALSE,上海市,上海市普陀区,NA,云岭东路235号1层101单元,200000,31.222699,121.392275,19:30:00,07:00:00
1020768,扬州万达广场店,FALSE,扬州市,江苏省扬州市,NA,邗江区邗江中路302号1层1001、1002铺位,225000,32.367593,119.400628,22:00:00,08:00:00
1020777,南京仙林金鹰书店店,FALSE,南京市,江苏省南京市,NA,栖霞区学津路1号第一层的A-11单元的局部,210000,32.100144,118.923661,22:00:00,08:00:00
1020778,南京仙林金鹰沿湖店,FALSE,南京市,江苏省南京市,NA,栖霞区学津路1号第一层的A-21单元,210000,32.100594,118.923788,22:00:00,09:00:00
1020797,镇江商业城解放路店,FALSE,镇江市,江苏省镇江市,NA,京口区中山东路214号第一层的1019单元,212000,32.205398,119.453364,22:00:00,07:00:00
1020832,苏州信投大厦店,FALSE,苏州市,江苏省苏州市,NA,工业园区苏雅路308号信投大厦1幢101单元,215000,31.317346,120.669011,21:00:00,08:00:00
1020867,重庆泽科星泽汇店,FALSE,重庆市,南岸区,泽科新泽汇购物中心L1-30号,南岸区群慧路7号,NA,29.584495,106.59356,22:30:00,08:00:00
1020888,天津新意街二店,FALSE,天津市,天津市河北区自由道22号,NA,NA,300000,39.135716,117.19902,22:00:00,08:30:00
1020927,广州五号停机坪2店,FALSE,广州市,白云区,NA,云霄路自编353号,510406,23.181572,113.264207,23:00:00,08:30:00
1020936,广州荔湾路店,FALSE,广州市,广州市荔湾区荔湾路97号大院自编1号楼首,NA,层自编101商铺,510000,23.127609,113.243115,22:00:00,08:30:00
1020940,宜昌国贸新天地店,FALSE,宜昌市,湖北省,桔城路6号,宜昌市,443000,30.651411,111.363537,21:00:00,09:30:00
1020485,佛山正佳Young店,FALSE,佛山市,禅城区,1 层自编002 商铺,城门头路 18 号,NA,23.027212,113.109283,22:00:00,09:00:00
1020488,真北华润万家,FALSE,上海市,上海市普陀区,NA,铜川路1688号第一层L1026单元,200000,31.252511,121.388908,22:00:00,07:00:00
1020491,杭州运河上街东门店,FALSE,杭州市,浙江省杭州市,NA,拱墅区台州路2号运河上街商业中心139室（铺位号：F139）,310000,30.319431,120.145974,22:00:00,07:00:00
1020498,西安老城根店,FALSE,西安市,莲湖区,NA,星火路22号,710000,34.284438,108.921643,22:30:00,09:00:00
1020505,西安高新光华路店,FALSE,西安市,高新区,NA,高新二路九号,710000,34.236553,108.902257,22:30:00,07:30:00
1020549,苏州昆山大渔商业广场店,FALSE,苏州市,江苏省苏州市,大渔商业广场B01a单元,昆山市杜克大道505号,215000,31.412628,120.897072,21:00:00,09:00:00
1020581,北海宁春城分店,FALSE,北海市,海城区,和安宁春城第一层A04和第二层B04铺位,北京路与西南大道交汇处,536000,21.4584,109.125554,23:00:00,08:30:00
1020586,贵阳砂之船店,FALSE,贵阳,南明区,NA,砂之船奥特莱斯一层A1—07单元,NA,26.540529,106.778348,21:00:00,09:00:00
1020711,成都武侯吾悦店,FALSE,成都市,武侯区,NA,武侯大道顺江段77号,NA,30.625752,103.989253,22:00:00,08:30:00
1020759,南通通州万达店,FALSE,南通市,江苏省南通市,NA,通州区朝霞东路198号1层1011号商铺,226300,32.06437,121.089561,22:00:00,08:00:00
1022028,嘉定同济科技园店,FALSE,上海市,上海市嘉定区,NA,绿苑路587号1层,200000,31.280334,121.210843,21:00:00,07:00:00
1022106,武汉东湖国贸店,FALSE,武汉市,武汉市洪山区欢乐大道1号东湖MOMA城A栋一层1-A-04单元,NA,NA,430000,30.578345,114.361209,20:00:00,07:30:00
1022114,北京市学院南路店,FALSE,北京市,海淀学院南路62号院,NA,NA,100000,39.957365,116.337723,20:00:00,08:00:00
1022133,宁波奉化万达广场店,FALSE,宁波市,浙江省宁波市,NA,奉化区中山东路299号万达广场一层1011号铺位,315500,29.664945,121.422378,22:30:00,08:00:00
1022139,宝武大厦店,FALSE,上海市,上海市浦东新区,NA,世博大道1859号,200000,31.184645,121.48251,18:00:00,08:00:00
1022143,嘉定西云楼店,FALSE,上海市,上海市嘉定区,NA,洪德路300号、302号,200000,31.358597,121.252408,22:00:00,07:00:00
1022149,南京万达茂3F店,FALSE,南京市,江苏省南京市,NA,江苏省南京市栖霞区仙林大道181号地面三层3078B铺位,210000,32.122327,118.987308,22:00:00,10:00:00
1022159,临港港城新天地店,FALSE,上海市,上海市浦东新区,NA,茉莉路港城新天地225弄67号,200000,30.897023,121.901932,21:00:00,07:00:00
1022162,东莞市南城区莞太路店,FALSE,东莞市,东莞市南城区莞太路115号旺南驹大厦首层,NA,NA,523000,23.008162,113.737458,22:00:00,08:30:00
1020006,北京西城廊房头条咖啡店,FALSE,北京市,西城区,21号院1号楼1层01号铺位,廊坊头条,NA,39.898546,116.396335,22:00:00,09:00:00
1020010,重庆沙坪坝U城天街2店,FALSE,重庆市,沙坪坝区,沙坪坝大学城北路97号,重庆市沙坪坝区大学城龙湖U城天街2期,NA,29.606107,106.294051,22:30:00,07:30:00
1020013,苏州新光天地店,FALSE,苏州市,江苏省苏州市,NA,工业园区苏州大道东456号,215000,31.322588,120.712122,21:00:00,08:00:00
1020014,青浦世纪联华店,FALSE,上海市,上海市青浦区,NA,城中北路718号一幢一层F01115单元,201799,31.15947,121.113082,22:00:00,07:00:00
1020072,东南华庭店,FALSE,上海市,上海市浦东新区,NA,临沂北路150弄2号111、112、113室,200127,31.205923,121.516784,21:00:00,07:30:00
1020100,厦门国贸金融中心分店,FALSE,厦门市,湖里区,国贸金融中心地上第一层L107单元,仙岳路4686-4690号,361006,24.506472,118.182785,22:00:00,08:30:00
1020119,衡水怡然城咖啡店,FALSE,衡水市,桃城区,怡然城一层,大庆路榕花街口西北角,053000,37.747751,115.69494,21:30:00,08:30:00
